key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,9880,9789,0,0,9596,,,,,,1,1,1.945849104,4780,2303,2093,210,2,208
17669,10082,9823,0,0,988,,,,,,1,1,0.207185276,417,238,143,95,0,95
17669,9484,10188,2,0,5434,,,,,,1,1,1.112552303,2495,1379,1198,181,0,181
17669,9855,9829,0,0,995,,,,,,1,1,0.207857624,394,251,152,99,0,99
17669,9500,10377,1,0,36539,,,,,,1,1,7.352411643,18132,9047,8734,313,1,312
17669,9712,7907,0,0,38629,,,,,,1,1,7.82196936,19756,9311,9060,251,0,251
17669,9732,9938,2,2,3496,,,,,,1,1,0.71332036,1552,895,741,154,2,152
17669,10082,9496,2,1,34785,,,,,,1,1,7.109575464,18220,8143,7864,279,11,268
17669,10407,9285,0,0,9540,,,,,,1,1,1.945373086,4593,2361,2136,225,1,224
17669,9703,9975,0,0,950,,,,,,1,1,0.205583445,354,253,163,90,0,90
17669,9524,10463,0,0,593,,,,,,1,1,0.135012116,191,160,78,82,0,82
17669,10589,9081,0,0,5244,,,,,,1,1,1.056385153,2451,1305,1122,183,0,183
17669,10214,9590,0,0,1923,,,,,,1,1,0.39665019,812,492,365,127,0,127
17669,10194,9476,0,0,3791,,,,,,1,1,0.764264872,1732,940,761,179,0,179
17669,10760,8912,0,0,2859,,,,,,1,1,0.58651525,1293,703,543,160,1,159
17669,9950,9913,0,0,766,,,,,,1,1,0.162270441,267,207,122,85,0,85
17669,9046,10924,0,0,4334,,,,,,1,1,0.883697706,2016,1075,907,168,1,167
17669,8628,11048,0,0,1278,,,,,,1,1,0.263036392,471,346,231,115,0,115
17669,10079,9591,0,0,3627,,,,,,1,1,0.735283185,1629,916,750,166,1,165
17669,10431,9529,0,0,1511,,,,,,1,1,0.311143938,630,382,265,117,0,117
17669,9383,10330,2,2,4795,,,,,,1,1,0.9739553,2288,1168,997,171,3,168
17669,10181,9495,0,0,13179,,,,,,1,1,2.670307318,6566,3188,2951,237,0,237
17669,9471,10540,0,0,1055,,,,,,1,1,0.219553556,385,279,167,112,0,112
17669,9878,9736,7,2,35113,,,,,,1,1,7.203880333,18368,8244,7987,257,5,252
17669,10689,8501,2,0,36047,,,,,,1,1,7.264004865,18821,8468,8178,290,2,288
17669,9102,10464,0,2,37930,,,,,,1,1,7.652634222,19065,9272,8951,321,2,319
17669,10788,8913,0,0,1180,,,,,,1,1,0.245789157,462,306,200,106,0,106
17669,9381,10292,0,0,6090,,,,,,1,1,1.239425784,2844,1535,1359,176,1,175
17669,9998,10026,0,0,2462,,,,,,1,1,0.545838801,1085,621,486,135,0,135
17669,10412,9028,4,2,37598,,,,,,1,1,7.632789154,19209,9029,8698,331,4,327
17669,9435,10235,0,0,10520,,,,,,1,1,2.131181335,5369,2470,2259,211,0,211
17669,9375,10409,0,0,667,,,,,,1,1,0.143206343,225,181,101,80,0,80
17669,9594,10118,0,0,1469,,,,,,1,1,0.303069133,623,367,255,112,1,111
17669,10113,9558,0,0,6598,,,,,,1,1,1.357372808,3111,1645,1448,197,0,197
17669,10490,9100,0,0,36074,,,,,,1,1,7.301344822,18444,8676,8398,278,3,275
17669,10197,9790,0,0,2098,,,,,,1,1,0.428541135,878,542,406,136,0,136
17669,10291,9397,2,0,2904,,,,,,1,1,0.58802253,1280,739,593,146,0,146
17669,9008,8830,0,0,38000,,,,,,1,1,7.7327637849999995,19322,9191,8895,296,2,294
17669,10119,9876,2,0,1655,,,,,,1,1,0.383511059,722,410,297,113,0,113
17669,9104,9819,0,2,37232,,,,,,1,1,7.574609628,18921,9011,8722,289,1,288
17669,10968,8844,2,0,16275,,,,,,1,1,3.337829283,8091,3974,3738,236,2,234
17669,10935,8735,0,0,4481,,,,,,1,1,0.907330664,2059,1114,920,194,0,194
17669,8172,11505,2,3,34175,,,,,,1,1,6.945622105,17583,8160,7888,272,4,268
17669,9727,9950,1,0,5333,,,,,,1,1,1.2057487359999999,2472,1335,1144,191,2,189
17669,10351,9345,0,0,2448,,,,,,1,1,0.498755869,1036,641,511,130,0,130
17669,9624,10324,0,2,1273,,,,,,1,1,0.280009583,507,329,221,108,1,107
17669,9182,10487,0,0,1675,,,,,,1,1,0.347652922,694,426,297,129,1,128
17669,9573,10106,0,0,1340,,,,,,1,1,0.278092898,549,342,235,107,0,107
17669,11045,8974,0,2,5322,,,,,,1,1,1.059778497,2478,1334,1158,176,0,176
17669,9154,10541,0,0,3820,,,,,,1,1,0.905184396,1727,962,793,169,2,167
17669,10571,9407,0,0,4703,,,,,,1,1,1.011415617,2277,1123,943,180,2,178
17669,11163,8521,0,0,1514,,,,,,1,1,0.316251024,621,384,259,125,0,125
17669,10120,9808,2,2,3401,,,,,,1,1,0.692992206,1505,873,723,150,0,150
17669,9485,9459,2,0,37131,,,,,,1,1,7.566443103,18851,9012,8756,256,1,255
