key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,9426,8251,0,0,682,,,,,,1,1,0.153974953,258,175,101,74,0,74
17669,8585,9300,0,0,1258,,,,,,1,1,0.272078985,537,319,236,83,0,83
17669,9440,8234,0,2,2853,,,,,,1,1,0.580166693,1283,717,581,136,1,135
17669,9871,7972,0,0,709,,,,,,1,1,0.153172853,252,191,116,75,0,75
17669,9139,8751,0,0,877,,,,,,1,1,0.18547,348,221,134,87,0,87
17669,8802,8923,0,0,1465,,,,,,1,1,0.300277101,622,372,273,99,0,99
17669,9380,8322,0,0,1819,,,,,,1,1,0.378482484,762,471,356,115,0,115
17669,8443,9234,0,0,599,,,,,,1,1,0.129685564,209,160,90,70,0,70
17669,9069,8606,0,0,2229,,,,,,1,1,0.455436479,978,558,423,135,1,134
17669,8740,8993,0,2,544,,,,,,1,1,0.11961314,174,150,80,70,1,69
